id,name,createdAt,updatedAt,enabled,debit,credit,balance
1,foo,4/14/01 1:30 PM,4/14/01 1:30 PM,1,,250,250
2,bar,5/14/01 1:30 PM,5/14/01 1:30 PM,0,,132,382
3,baz,6/14/01 1:30 PM,6/14/01 1:30 PM,0,156,,226
4,baz,7/14/01 1:30 PM,7/14/01 1:30 PM,1,321,,-95
5,baz,8/14/01 1:30 PM,8/14/01 1:30 PM,1,,201,106
6,baz,9/14/01 1:30 PM,9/14/01 1:30 PM,1,,620,726
7,foo,10/14/01 1:30 PM,10/14/01 1:30 PM,0,,50,776
8,foo,11/14/01 1:30 PM,11/14/01 1:30 PM,1,91,,685
9,bar,12/14/01 1:30 PM,12/14/01 1:30 PM,0,430,,255
10,baz,13/14/01 1:30 PM,13/14/01 1:30 PM,1,,43,298
11,foo,14/14/01 1:30 PM,14/14/01 1:30 PM,0,,13,311
12,foo,15/14/01 1:30 PM,15/14/01 1:30 PM,1,25,,286
13,bar,16/14/01 1:30 PM,16/14/01 1:30 PM,1,43,,243
14,foo,17/14/01 1:30 PM,17/14/01 1:30 PM,0,,20,263
15,baz,18/14/01 1:30 PM,18/14/01 1:30 PM,0,300,,-37
16,bar,19/14/01 1:30 PM,19/14/01 1:30 PM,1,,250,213
17,bar,20/14/01 1:30 PM,20/14/01 1:30 PM,1,55,,157
18,baz,21/14/01 1:30 PM,21/14/01 1:30 PM,1,,65,222
19,bar,22/14/01 1:30 PM,22/14/01 1:30 PM,0,,200,422
20,bar,23/14/01 1:30 PM,23/14/01 1:30 PM,1,123,,299
